query,transform,gold,rank_pos,top1_name,top1_dist,top1_geom,top1_combined,pred@K,dist@K,geom@K,combined@K
0000191_rot90.jpg,rot90,0000191.jpg,6,0000050.jpg,2383.159423828125,0.15785714285714286,0.9986833,0000050.jpg;0000196.jpg;0000053.jpg;0000229.jpg;0000333.jpg;0000191.jpg;0000548.jpg;0000569.jpg;0000046.jpg;0000487.jpg;0000133.jpg;0000118.jpg;0000171.jpg;0000051.jpg;0000411.jpg;0000267.jpg;0000025.jpg;0000111.jpg;0000122.jpg;0000316.jpg,2383.1594;2402.6235;2520.6260;2591.7485;2618.8354;2388.4211;2948.1824;3012.2158;3079.6274;3082.4624;3231.4775;3239.1448;3269.8193;3346.0068;3365.0142;3464.1675;3474.2803;3582.6445;3626.9275;3654.0090,0.1579;0.1350;0.2048;0.1918;0.1253;9.8197;0.2625;0.1529;0.1529;0.1638;0.1529;0.2600;0.1153;0.1650;0.1918;0.1918;0.2293;0.1529;0.1167;0.2100,0.9987;0.9887;0.9215;0.8827;0.8699;0.6971;0.6842;0.6523;0.6152;0.6133;0.5316;0.5240;0.5116;0.4681;0.4568;0.4022;0.3955;0.3381;0.3149;0.2971
0000196_bright.jpg,bright,0000196.jpg,3,0000053.jpg,350.8801574707031,2.687800788954635,0.84209317,0000053.jpg;0000050.jpg;0000196.jpg;0000229.jpg;0000333.jpg;0000487.jpg;0000191.jpg;0000046.jpg;0000026.jpg;0000411.jpg;0000548.jpg;0000122.jpg;0000017.jpg;0000051.jpg;0000569.jpg;0000111.jpg;0000267.jpg;0000118.jpg;0000133.jpg;0000316.jpg,350.8802;1286.2754;297.9595;1580.5747;2173.9373;2297.7612;2313.7173;2347.9031;2417.5288;2483.1348;2533.0491;2534.8408;2594.8730;2608.0947;2687.1958;2718.7427;2809.1663;2883.6338;2983.1094;2990.3115,2.6878;0.0000;5.5938;0.1433;0.1529;0.1075;0.1596;0.1638;0.1911;0.1792;0.1792;0.2322;0.1638;0.2398;0.1514;0.1638;0.2398;0.1918;0.0883;0.2048,0.8421;0.7430;0.7000;0.6588;0.5041;0.4743;0.4674;0.4582;0.4387;0.4223;0.4093;0.4060;0.3940;0.3865;0.3707;0.3618;0.3342;0.3174;0.2971;0.2890
0000196_flip.jpg,flip,0000196.jpg,1,0000196.jpg,158.3790283203125,0.14903225806451612,0.80747026,0000196.jpg;0000053.jpg;0000050.jpg;0000229.jpg;0000171.jpg;0000333.jpg;0000487.jpg;0000548.jpg;0000046.jpg;0000191.jpg;0000569.jpg;0000026.jpg;0000122.jpg;0000051.jpg;0000017.jpg;0000267.jpg;0000411.jpg;0000111.jpg;0000118.jpg;0000133.jpg,158.3790;311.1419;1298.5593;1523.9496;2894.4966;2212.6704;2269.0396;2387.5864;2211.7910;2271.8779;2592.4805;2308.4404;2511.9939;2560.8721;2716.3506;2724.2439;2456.0557;2682.2847;2764.5010;2902.0952,0.1490;0.1514;0.1688;0.1638;0.0000;0.1433;0.1375;0.1229;0.1596;0.1529;0.1433;0.2150;0.1767;0.1792;0.1688;0.1688;0.2322;0.2100;0.2208;0.2100,0.8075;0.7655;0.4911;0.4399;0.3019;0.2907;0.2839;0.2725;0.2700;0.2633;0.1938;0.1737;0.1713;0.1556;0.1294;0.1274;0.1138;0.0848;0.0498;0.0287
0000196_rot90.jpg,rot90,0000196.jpg,4,0000053.jpg,603.1569213867188,4.07035804816223,0.877546,0000053.jpg;0000050.jpg;0000229.jpg;0000196.jpg;0000548.jpg;0000046.jpg;0000191.jpg;0000333.jpg;0000487.jpg;0000171.jpg;0000017.jpg;0000569.jpg;0000411.jpg;0000316.jpg;0000051.jpg;0000122.jpg;0000118.jpg;0000026.jpg;0000133.jpg;0000111.jpg,603.1569;1096.7460;1529.4602;664.2441;2416.3394;2538.0847;2559.1082;2584.9409;2653.2202;2686.4375;2788.3079;2869.9441;2870.2380;2890.2097;2914.2024;2933.4600;2959.6445;2968.9680;3043.6497;3044.6753,4.0704;0.2100;0.1638;9.9720;0.1911;0.2322;0.2150;0.2025;0.2025;0.2600;0.1529;0.1688;0.1767;0.1792;0.0000;0.1638;0.0000;0.1596;0.0000;0.2100,0.8775;0.8522;0.7295;0.6825;0.4744;0.4383;0.4327;0.4257;0.4061;0.3949;0.3689;0.3450;0.3447;0.3389;0.3374;0.3270;0.3244;0.3169;0.3003;0.2937
0000204_bright.jpg,bright,0000204.jpg,2,0000253.jpg,558.6053466796875,1.5688977955911825,0.81380004,0000253.jpg;0000204.jpg;0000267.jpg;0000025.jpg;0000122.jpg;0000118.jpg;0000111.jpg;0000133.jpg;0000411.jpg;0000003.jpg;0000026.jpg;0000487.jpg;0000051.jpg;0000569.jpg;0000046.jpg;0000220.jpg;0000523.jpg;0000017.jpg;0000333.jpg;0000149.jpg,558.6053;52.9835;1260.5896;1651.4517;1696.5719;1880.4883;1909.3794;2027.0295;2391.4448;2423.0530;2441.3472;2506.9097;2543.9248;2570.6147;2610.9521;2634.3486;2673.5449;2745.3896;2765.4468;2852.3057,1.5689;7.8755;0.2118;0.3151;0.2100;0.1529;0.1918;0.2100;0.0000;0.0000;0.2208;0.0550;0.1211;0.1529;0.1792;0.1261;0.1767;0.2322;0.1688;0.1688,0.8138;0.7000;0.6900;0.5883;0.5810;0.5372;0.5285;0.4984;0.4152;0.4073;0.3944;0.3843;0.3725;0.3646;0.3535;0.3497;0.3380;0.3179;0.3153;0.2936
0000204_flip.jpg,flip,0000204.jpg,1,0000204.jpg,142.14767456054688,0.13863636363636364,0.8209004,0000204.jpg;0000253.jpg;0000118.jpg;0000267.jpg;0000003.jpg;0000025.jpg;0000122.jpg;0000046.jpg;0000111.jpg;0000333.jpg;0000411.jpg;0000133.jpg;0000149.jpg;0000017.jpg;0000569.jpg;0000523.jpg;0000487.jpg;0000026.jpg;0000051.jpg;0000220.jpg,142.1477;646.8634;2025.2778;1309.6183;2409.2815;1818.6940;1767.3982;2695.8491;2009.7527;2802.1321;2496.5039;2143.5496;2799.9834;2648.7939;2718.2188;2653.2869;2615.7791;2536.3174;2692.1387;2618.6782,0.1386;0.1697;0.0000;0.1911;0.0000;0.1315;0.1596;0.0000;0.1792;0.0675;0.1529;0.2322;0.1013;0.1596;0.1529;0.1729;0.1911;0.2100;0.1918;0.2322,0.8209;0.6480;0.5044;0.4459;0.4034;0.3889;0.3662;0.3280;0.2771;0.2128;0.1830;0.1733;0.1698;0.1342;0.1246;0.1158;0.1022;0.0987;0.0811;0.0483
0000204_rot90.jpg,rot90,0000204.jpg,16,0000267.jpg,2024.740234375,0.30425675675675673,0.9906306,0000267.jpg;0000253.jpg;0000025.jpg;0000118.jpg;0000133.jpg;0000487.jpg;0000003.jpg;0000220.jpg;0000111.jpg;0000340.jpg;0000315.jpg;0000411.jpg;0000122.jpg;0000523.jpg;0000051.jpg;0000204.jpg;0000149.jpg;0000196.jpg;0000053.jpg;0000050.jpg,2024.7402;2230.6448;2500.3418;2681.2520;2752.7056;2760.5144;2775.7871;2809.2009;2847.4036;2869.8752;2913.6060;2904.9883;2927.9414;2964.2725;2977.8406;2492.6399;3117.2158;3147.0337;3178.9688;3225.0820,0.3043;1.6139;0.3153;0.1792;0.2398;0.1212;0.2100;0.1918;0.2100;0.1918;0.0000;0.2600;0.2234;0.2100;0.1792;9.7421;0.2208;0.1792;0.1915;0.1918,0.9906;0.8302;0.7129;0.6116;0.5681;0.5672;0.5555;0.5366;0.5138;0.5012;0.4816;0.4787;0.4664;0.4456;0.4387;0.4271;0.3561;0.3400;0.3210;0.2941
0000220_bright.jpg,bright,0000220.jpg,6,0000315.jpg,671.8858032226562,0.19181818181818183,0.8605817,0000315.jpg;0000340.jpg;0000003.jpg;0000523.jpg;0000149.jpg;0000220.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg;0000133.jpg;0000118.jpg;0000111.jpg;0000122.jpg;0000569.jpg;0000487.jpg;0000046.jpg;0000411.jpg;0000191.jpg;0000333.jpg,671.8858;709.4045;787.9906;977.6693;1056.1814;45.3319;2254.9751;2338.1760;2520.3462;2676.9758;2806.5210;2831.7183;2923.3909;3050.8035;3139.9312;3180.9822;3177.5730;3183.6355;3284.6782;3292.6604,0.1918;0.2100;0.2732;0.3461;0.1766;5.3862;0.1441;0.2322;0.1638;0.1514;0.1596;0.1918;0.1650;0.1350;0.1575;0.1153;0.1767;0.1767;0.1514;0.1441,0.8606;0.8515;0.8309;0.7859;0.7786;0.7000;0.5220;0.4991;0.4637;0.4307;0.4023;0.3950;0.3768;0.3510;0.3305;0.3241;0.3213;0.3200;0.2997;0.2984
0000220_flip.jpg,flip,0000220.jpg,1,0000220.jpg,84.85603332519531,0.15107142857142855,0.863848,0000220.jpg;0000149.jpg;0000340.jpg;0000315.jpg;0000003.jpg;0000523.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000111.jpg;0000204.jpg;0000118.jpg;0000487.jpg;0000122.jpg;0000411.jpg;0000026.jpg;0000133.jpg;0000569.jpg;0000191.jpg;0000046.jpg,84.8560;1158.3184;769.3265;711.7452;840.7006;1100.6841;2272.1570;2373.8320;2575.3230;3000.1592;2730.9551;2842.2373;3160.4082;3128.5745;3227.6729;3336.8594;2834.4236;3161.8167;3363.6943;3177.8162,0.1511;0.0606;0.1212;0.1514;0.1514;0.1454;0.1529;0.1441;0.1433;0.0908;0.1596;0.1514;0.1211;0.1454;0.1350;0.1315;0.2048;0.1596;0.1767;0.2600,0.8638;0.7708;0.7627;0.7295;0.7020;0.6555;0.3942;0.3857;0.3438;0.3321;0.2862;0.2747;0.2523;0.2225;0.2171;0.1989;0.1960;0.1942;0.1253;0.0397
0000220_rot90.jpg,rot90,0000220.jpg,6,0000340.jpg,1643.4561767578125,0.16875,0.9949837,0000340.jpg;0000315.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000220.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg;0000118.jpg;0000050.jpg;0000133.jpg;0000487.jpg;0000111.jpg;0000229.jpg;0000053.jpg;0000017.jpg;0000411.jpg;0000569.jpg,1643.4562;1707.9653;1947.1427;2102.6482;2134.2737;1695.3269;2923.7856;3082.5852;3279.0469;3313.1079;3386.3076;3395.1265;3411.2715;3478.8589;3472.5273;3507.2908;3513.1040;3569.1245;3589.9714;3629.5449,0.1688;0.1911;0.2875;0.2674;0.4272;10.0921;0.1729;0.1211;0.1575;0.1375;0.1514;0.2100;0.1792;0.0000;0.1315;0.1638;0.2182;0.1441;0.1514;0.1575,0.9950;0.9716;0.8844;0.8302;0.8143;0.6817;0.5436;0.4892;0.4189;0.4074;0.3812;0.3764;0.3716;0.3531;0.3514;0.3382;0.3346;0.3170;0.3094;0.2953
0000229_bright.jpg,bright,0000229.jpg,2,0000050.jpg,676.279296875,0.63,0.8587953,0000050.jpg;0000229.jpg;0000196.jpg;0000053.jpg;0000333.jpg;0000191.jpg;0000487.jpg;0000548.jpg;0000046.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000569.jpg;0000118.jpg;0000122.jpg;0000133.jpg;0000111.jpg;0000017.jpg;0000171.jpg;0000267.jpg,676.2793;173.1394;1615.7629;1791.5092;2409.7065;2451.8669;2483.5000;2509.7571;2574.9312;2611.1938;2671.5317;2802.4126;2884.7363;2923.7891;2955.9211;3040.3030;3081.7188;3129.7336;3126.9299;3299.9502,0.6300;5.5076;0.1167;0.1729;0.1514;0.1596;0.1514;0.1638;0.1792;0.2100;0.1911;0.1514;0.1792;0.1514;0.2048;0.1792;0.1918;0.1729;0.2600;0.2025,0.8588;0.7000;0.6770;0.6346;0.4974;0.4875;0.4808;0.4743;0.4588;0.4490;0.4365;0.4095;0.3895;0.3823;0.3721;0.3546;0.3447;0.3350;0.3308;0.2952
0000229_flip.jpg,flip,0000229.jpg,1,0000229.jpg,114.04873657226562,0.15540697674418605,0.9042955,0000229.jpg;0000050.jpg;0000053.jpg;0000196.jpg;0000487.jpg;0000191.jpg;0000046.jpg;0000411.jpg;0000333.jpg;0000051.jpg;0000548.jpg;0000569.jpg;0000017.jpg;0000118.jpg;0000122.jpg;0000111.jpg;0000026.jpg;0000316.jpg;0000133.jpg;0000171.jpg,114.0487;604.9064;1774.2850;1670.4392;2415.7559;2522.5244;2726.6841;2507.2119;2466.3643;2568.9370;2467.3760;3016.8508;3099.3286;2970.0234;2979.8984;3053.0522;2680.8862;3250.8647;3109.0386;3029.5430,0.1554;0.1893;0.1052;0.1315;0.1529;0.1596;0.1375;0.1697;0.1817;0.1767;0.1918;0.1441;0.1433;0.1918;0.2100;0.2048;0.2625;0.2100;0.2322;0.2458,0.9043;0.7302;0.6295;0.6025;0.3955;0.3589;0.3554;0.3430;0.3293;0.3159;0.3097;0.2781;0.2611;0.1975;0.1606;0.1542;0.1272;0.1002;0.0894;0.0813
0000229_rot90.jpg,rot90,0000229.jpg,2,0000050.jpg,654.4464111328125,0.6209523809523809,0.9083971,0000050.jpg;0000229.jpg;0000196.jpg;0000053.jpg;0000333.jpg;0000191.jpg;0000548.jpg;0000487.jpg;0000411.jpg;0000051.jpg;0000046.jpg;0000026.jpg;0000569.jpg;0000171.jpg;0000118.jpg;0000122.jpg;0000111.jpg;0000133.jpg;0000017.jpg;0000316.jpg,654.4464;339.5353;1784.8861;1855.7997;2519.1958;2581.5400;2608.0801;2635.4333;2738.6453;2774.2419;2881.1956;2927.7849;3064.1260;3064.6826;3094.9189;3091.2900;3138.7793;3246.2100;3246.0388;3385.0132,0.6210;9.6918;0.1514;0.2150;0.0000;0.2322;0.2048;0.2293;0.2458;0.2322;0.1433;0.1596;0.1911;0.2398;0.1441;0.2600;0.1514;0.1350;0.1596;0.2048,0.9084;0.7000;0.6631;0.6448;0.4990;0.4775;0.4722;0.4652;0.4410;0.4332;0.4114;0.4002;0.3678;0.3662;0.3622;0.3595;0.3519;0.3277;0.3270;0.2937
0000253_bright.jpg,bright,0000253.jpg,2,0000204.jpg,438.97686767578125,1.513112691466083,0.842636,0000204.jpg;0000253.jpg;0000267.jpg;0000025.jpg;0000118.jpg;0000122.jpg;0000133.jpg;0000111.jpg;0000026.jpg;0000411.jpg;0000051.jpg;0000003.jpg;0000487.jpg;0000569.jpg;0000333.jpg;0000046.jpg;0000220.jpg;0000523.jpg;0000191.jpg;0000149.jpg,438.9769;59.2285;1170.2357;1357.9133;1483.3748;1535.8713;1632.4976;1762.8843;1998.1692;2088.5464;2255.4312;2264.6890;2261.1523;2363.5852;2387.1626;2393.3901;2460.6104;2519.5732;2639.4475;2697.0996,1.5131;8.0212;0.2300;0.2646;0.1688;0.1596;0.1911;0.2322;0.2398;0.0000;0.1911;0.1433;0.1688;0.1638;0.1441;0.1767;0.2048;0.1433;0.2322;0.1638,0.8426;0.7000;0.6966;0.6455;0.6158;0.6022;0.5754;0.5392;0.4765;0.4615;0.4101;0.4094;0.4094;0.3824;0.3769;0.3740;0.3551;0.3417;0.3066;0.2939
0000253_flip.jpg,flip,0000253.jpg,1,0000253.jpg,88.80642700195312,0.1304032258064516,0.8652292,0000253.jpg;0000204.jpg;0000267.jpg;0000025.jpg;0000026.jpg;0000133.jpg;0000118.jpg;0000046.jpg;0000122.jpg;0000149.jpg;0000111.jpg;0000411.jpg;0000003.jpg;0000220.jpg;0000569.jpg;0000523.jpg;0000340.jpg;0000487.jpg;0000333.jpg;0000051.jpg,88.8064;518.9285;997.8118;1271.1626;2003.7820;1554.1846;1408.1127;2397.6487;1569.0837;2502.1265;1774.1836;2080.3428;2075.7180;2271.1750;2375.2595;2326.5830;2548.7034;2280.7795;2332.4385;2269.7656,0.1304;0.1575;0.1087;0.1596;0.0000;0.1514;0.2650;0.0000;0.2398;0.0000;0.2322;0.1688;0.1918;0.1638;0.1514;0.1918;0.1375;0.2322;0.2208;0.2903,0.8652;0.7148;0.6290;0.4986;0.4551;0.4265;0.3507;0.3430;0.3310;0.3133;0.2804;0.2589;0.2364;0.2096;0.1929;0.1650;0.1579;0.1362;0.1333;0.0794
0000253_rot90.jpg,rot90,0000253.jpg,10,0000267.jpg,2046.8790283203125,0.30970588235294116,0.99040127,0000267.jpg;0000025.jpg;0000118.jpg;0000133.jpg;0000003.jpg;0000220.jpg;0000487.jpg;0000204.jpg;0000340.jpg;0000253.jpg;0000411.jpg;0000315.jpg;0000051.jpg;0000523.jpg;0000111.jpg;0000149.jpg;0000122.jpg;0000026.jpg;0000196.jpg;0000333.jpg,2046.8790;2430.5105;2561.5083;2608.5732;2656.6646;2655.5017;2670.5564;2635.8521;2728.4653;2277.5249;2758.1660;2791.2871;2813.1765;2819.0938;2877.1108;2938.9409;2992.1226;3091.3359;3104.4333;3128.1040,0.3097;0.2925;0.1767;0.1911;0.2119;0.2600;0.2025;1.5533;0.1767;9.6796;0.1767;0.2208;0.1276;0.1433;0.1433;0.0000;0.2208;0.1911;0.2458;0.1375,0.9904;0.7426;0.6613;0.6304;0.5986;0.5979;0.5899;0.5706;0.5533;0.5507;0.5340;0.5112;0.4999;0.4956;0.4581;0.4225;0.3812;0.3179;0.3077;0.2957
0000267_bright.jpg,bright,0000267.jpg,1,0000267.jpg,40.89482116699219,7.842797356828194,0.7,0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg;0000118.jpg;0000133.jpg;0000411.jpg;0000122.jpg;0000487.jpg;0000111.jpg;0000026.jpg;0000051.jpg;0000003.jpg;0000333.jpg;0000046.jpg;0000220.jpg;0000017.jpg;0000191.jpg;0000569.jpg;0000340.jpg,40.8948;1114.1604;1191.2881;1421.0569;1461.7991;1616.5740;1870.2480;1870.7876;1896.0754;1962.2684;2046.1267;2072.3352;2107.1565;2182.9448;2257.1553;2267.4014;2301.3726;2350.4929;2399.8489;2451.0840,7.8428;0.1867;0.9986;0.2102;0.1638;0.2398;0.2322;0.2322;0.1688;0.0717;0.1529;0.1915;0.1529;0.1433;0.2100;0.2208;0.1688;0.2100;0.1767;0.1441,0.7000;0.6838;0.6301;0.5938;0.5838;0.5359;0.4625;0.4623;0.4574;0.4420;0.4145;0.4054;0.3968;0.3751;0.3510;0.3476;0.3397;0.3239;0.3108;0.2972
0000267_flip.jpg,flip,0000267.jpg,1,0000267.jpg,90.7896728515625,0.14412162162162162,0.81381416,0000267.jpg;0000025.jpg;0000253.jpg;0000118.jpg;0000133.jpg;0000204.jpg;0000191.jpg;0000122.jpg;0000411.jpg;0000026.jpg;0000315.jpg;0000487.jpg;0000220.jpg;0000111.jpg;0000333.jpg;0000003.jpg;0000017.jpg;0000051.jpg;0000046.jpg;0000340.jpg,90.7897;1230.6914;1075.3983;1470.0104;1635.7216;1403.4263;2368.4258;1787.4116;1873.0425;1972.4043;2463.5078;1942.7576;2139.7422;1921.9673;2173.4539;2075.2725;2254.7825;2081.7534;2297.5869;2449.2332,0.1441;0.1375;0.2025;0.1911;0.1596;0.2200;0.0000;0.1433;0.1375;0.1454;0.0358;0.1596;0.1514;0.2322;0.1792;0.2048;0.1650;0.2100;0.1767;0.2119,0.8138;0.4861;0.4479;0.3463;0.3381;0.3285;0.3281;0.3143;0.2966;0.2570;0.2537;0.2475;0.1999;0.1598;0.1541;0.1500;0.1484;0.1413;0.1207;0.0304
0000267_rot90.jpg,rot90,0000267.jpg,2,0000487.jpg,2313.55419921875,0.22083333333333335,0.7405937,0000487.jpg;0000267.jpg;0000050.jpg;0000411.jpg;0000025.jpg;0000118.jpg;0000051.jpg;0000253.jpg;0000229.jpg;0000133.jpg;0000196.jpg;0000053.jpg;0000111.jpg;0000122.jpg;0000026.jpg;0000333.jpg;0000204.jpg;0000220.jpg;0000003.jpg;0000046.jpg,2313.5542;1950.4464;2467.7898;2481.5876;2491.0239;2540.8511;2550.1790;2552.0791;2558.0723;2599.1743;2605.4470;2608.5637;2633.3342;2661.9822;2780.9712;2846.4648;2844.0928;2893.8052;2911.2988;2955.7202,0.2208;10.0925;0.1915;0.2322;1.0453;0.0000;0.1350;0.3054;0.2508;0.1350;0.1688;0.1375;0.1276;0.2600;0.1915;0.1738;0.2312;0.1767;0.1638;0.1013,0.7406;0.7000;0.6341;0.6232;0.5925;0.5889;0.5784;0.5720;0.5694;0.5443;0.5389;0.5376;0.5207;0.4968;0.4160;0.3709;0.3709;0.3379;0.3261;0.2970
0000308_bright.jpg,bright,0000308.jpg,2,0000159.jpg,389.0339050292969,0.3158620689655172,0.95783246,0000159.jpg;0000308.jpg;0000149.jpg;0000003.jpg;0000523.jpg;0000411.jpg;0000569.jpg;0000111.jpg;0000118.jpg;0000025.jpg;0000333.jpg;0000133.jpg;0000253.jpg;0000122.jpg;0000046.jpg;0000220.jpg;0000051.jpg;0000026.jpg;0000191.jpg;0000315.jpg,389.0339;266.8792;2952.4202;3042.8118;3140.4036;3148.9712;3215.3252;3180.3608;3226.5420;3215.8311;3212.0459;3273.1824;3308.9788;3300.8760;3301.7275;3313.3904;3326.3721;3342.9849;3380.7747;3388.6099,0.3159;6.4129;0.1529;0.1350;0.2398;0.2398;0.0000;0.1918;0.0000;0.1514;0.2322;0.1918;0.1529;0.2322;0.2600;0.2208;0.2208;0.2625;0.2150;0.2293,0.9578;0.7000;0.3907;0.3712;0.3444;0.3425;0.3389;0.3377;0.3363;0.3317;0.3287;0.3169;0.3107;0.3088;0.3073;0.3065;0.3036;0.2980;0.2917;0.2893
0000308_flip.jpg,flip,0000308.jpg,1,0000308.jpg,62.61616516113281,0.1513888888888889,0.8269841,0000308.jpg;0000159.jpg;0000523.jpg;0000111.jpg;0000046.jpg;0000025.jpg;0000253.jpg;0000118.jpg;0000026.jpg;0000003.jpg;0000053.jpg;0000051.jpg;0000333.jpg;0000220.jpg;0000411.jpg;0000133.jpg;0000149.jpg;0000569.jpg;0000122.jpg;0000204.jpg,62.6162;509.6990;3400.0605;3419.3105;3578.4980;3435.7595;3418.8809;3463.0952;3546.7837;3328.4849;3596.1792;3534.6648;3473.1477;3602.2625;3423.0974;3498.5176;3224.7207;3429.3643;3504.6187;3506.7800,0.1514;0.1792;0.0000;0.0000;0.0000;0.0957;0.1350;0.1529;0.1441;0.2100;0.1638;0.1767;0.1911;0.1688;0.2100;0.2048;0.2625;0.2398;0.2322;0.2600,0.8270;0.7068;0.3400;0.3362;0.3047;0.2235;0.1820;0.1528;0.1463;0.1141;0.1140;0.1115;0.1072;0.1071;0.0954;0.0865;0.0747;0.0602;0.0539;0.0217
0000308_rot90.jpg,rot90,0000308.jpg,5,0000159.jpg,2647.0390625,0.32925925925925925,0.9940595,0000159.jpg;0000050.jpg;0000053.jpg;0000229.jpg;0000308.jpg;0000171.jpg;0000196.jpg;0000051.jpg;0000149.jpg;0000111.jpg;0000411.jpg;0000548.jpg;0000122.jpg;0000026.jpg;0000487.jpg;0000316.jpg;0000003.jpg;0000523.jpg;0000220.jpg;0000118.jpg,2647.0391;2938.9062;3341.6995;3359.6987;2901.1831;3516.0352;3629.8071;3650.1038;3677.0317;3681.7402;3692.7998;3694.0200;3726.4438;3769.7222;3833.2847;3848.5330;3860.9561;3947.5950;3975.4707;4024.2534,0.3293;0.1529;0.2048;0.2293;9.4958;0.1638;0.2208;0.2398;0.1911;0.2600;0.2398;0.2625;0.1918;0.2048;0.1441;0.2322;0.3250;0.1767;0.1638;0.1918,0.9941;0.8514;0.6450;0.6350;0.5708;0.5577;0.4980;0.4871;0.4750;0.4704;0.4654;0.4640;0.4498;0.4274;0.3971;0.3865;0.3772;0.3379;0.3242;0.2985
0000315_bright.jpg,bright,0000315.jpg,6,0000340.jpg,225.19168090820312,1.125456475583864,0.9060181,0000340.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000315.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000204.jpg;0000118.jpg;0000133.jpg;0000569.jpg;0000111.jpg;0000159.jpg;0000046.jpg;0000411.jpg;0000308.jpg;0000122.jpg;0000487.jpg,225.1917;687.5912;806.5032;1046.3154;1095.4785;75.3280;2479.1426;2676.7812;2705.5085;2925.0469;3011.1895;3007.9116;3344.9260;3396.5012;3532.9177;3529.2703;3621.4307;3643.2036;3615.8188;3710.6321,1.1255;0.1915;0.1315;0.1261;0.1688;5.1845;0.0819;0.1276;0.1276;0.0825;0.2048;0.2208;0.2398;0.2048;0.1596;0.2048;0.0606;0.0000;0.1514;0.1315,0.9060;0.8710;0.8516;0.8057;0.7938;0.7000;0.5324;0.4917;0.4862;0.4465;0.4228;0.4225;0.3565;0.3486;0.3250;0.3231;0.3137;0.3130;0.3095;0.2924
0000315_flip.jpg,flip,0000315.jpg,1,0000315.jpg,161.26580810546875,0.1281081081081081,0.9726792,0000315.jpg;0000340.jpg;0000003.jpg;0000149.jpg;0000220.jpg;0000523.jpg;0000267.jpg;0000253.jpg;0000025.jpg;0000133.jpg;0000118.jpg;0000569.jpg;0000204.jpg;0000046.jpg;0000191.jpg;0000111.jpg;0000159.jpg;0000122.jpg;0000308.jpg;0000411.jpg,161.2658;295.6179;877.3870;1097.4995;712.5520;1126.0886;2621.4167;2730.2881;2816.5610;3108.3901;3076.9790;3379.3679;2956.5471;3540.5876;3683.2368;3345.5146;3527.7107;3559.5469;3592.4114;3684.8794,0.1281;0.1631;0.1167;0.1146;0.1911;0.1766;0.1529;0.1688;0.1729;0.1575;0.1767;0.1596;0.2048;0.1514;0.1375;0.1767;0.1918;0.2208;0.2208;0.2625,0.9727;0.8749;0.8536;0.8140;0.7354;0.6826;0.4337;0.3799;0.3543;0.3276;0.2949;0.2696;0.2617;0.2542;0.2539;0.2416;0.1746;0.1094;0.1029;0.0000
