query,transform,gold,rank_pos,top1_name,top1_dist,top1_geom,top1_combined,pred@K,dist@K,geom@K,combined@K
0000315_rot90.jpg,rot90,0000315.jpg,6,0000340.jpg,1736.6629638671875,2.0728020713463753,0.94069916,0000340.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000315.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000204.jpg;0000133.jpg;0000118.jpg;0000050.jpg;0000569.jpg;0000111.jpg;0000487.jpg;0000229.jpg;0000053.jpg;0000411.jpg;0000159.jpg,1736.6630;2003.4131;2025.5337;2257.2329;2403.6694;1793.1729;2961.3398;3219.2251;3290.1597;3406.5828;3438.6562;3444.1909;3460.8997;3478.9053;3531.1721;3559.3267;3579.3115;3600.7368;3601.8496;3637.2688,2.0728;0.1817;0.1433;0.1792;0.0933;10.1074;0.1596;0.1433;0.0957;0.1087;0.1433;0.1817;0.1433;0.1514;0.1911;0.1514;0.2048;0.1792;0.2305;0.2600,0.9407;0.8991;0.8921;0.8057;0.7543;0.6792;0.5470;0.4525;0.4278;0.3845;0.3717;0.3685;0.3635;0.3566;0.3361;0.3270;0.3180;0.3109;0.3089;0.2950
0000316_bright.jpg,bright,0000316.jpg,1,0000316.jpg,104.85374450683594,5.808531746031746,0.7,0000316.jpg;0000017.jpg;0000053.jpg;0000196.jpg;0000548.jpg;0000267.jpg;0000050.jpg;0000026.jpg;0000171.jpg;0000487.jpg;0000411.jpg;0000122.jpg;0000051.jpg;0000229.jpg;0000111.jpg;0000025.jpg;0000046.jpg;0000118.jpg;0000333.jpg;0000569.jpg,104.8537;2184.2642;2787.8147;2801.4854;2863.0747;2928.1787;3042.6643;3075.7322;3150.4199;3192.4321;3200.0952;3213.6958;3221.1187;3221.8469;3263.1772;3283.5767;3370.1172;3370.6440;3377.3352;3457.6809,5.8085;0.0970;0.1650;0.1212;0.1221;0.1650;0.0000;0.2625;0.1792;0.1579;0.1792;0.1454;0.1638;0.2048;0.1596;0.1596;0.1375;0.1441;0.1441;0.1514,0.7000;0.5609;0.4313;0.4307;0.4178;0.4020;0.3866;0.3662;0.3549;0.3472;0.3445;0.3434;0.3409;0.3387;0.3324;0.3281;0.3112;0.3107;0.3093;0.2922
0000316_flip.jpg,flip,0000316.jpg,1,0000316.jpg,90.76499938964844,0.19136597938144329,0.7844989,0000316.jpg;0000026.jpg;0000017.jpg;0000548.jpg;0000569.jpg;0000267.jpg;0000196.jpg;0000487.jpg;0000050.jpg;0000053.jpg;0000333.jpg;0000411.jpg;0000171.jpg;0000229.jpg;0000122.jpg;0000025.jpg;0000046.jpg;0000118.jpg;0000051.jpg;0000111.jpg,90.7650;3065.0625;2270.0679;2737.8755;3367.1670;2912.3723;2838.9565;3143.6714;3111.8081;2867.1377;3311.3225;3153.6504;3030.3560;3265.0244;3147.1218;3249.7036;3312.1387;3335.2656;3176.8813;3184.8394,0.1914;0.0606;0.1766;0.1261;0.0526;0.1441;0.1729;0.1350;0.1529;0.1918;0.1350;0.1579;0.1767;0.1514;0.1792;0.1766;0.1688;0.1911;0.2208;0.2458,0.7845;0.3522;0.3418;0.3203;0.3000;0.2551;0.2260;0.2198;0.1989;0.1906;0.1840;0.1822;0.1793;0.1684;0.1505;0.1325;0.1314;0.0918;0.0794;0.0390
0000316_rot90.jpg,rot90,0000316.jpg,1,0000316.jpg,1192.291748046875,9.734324141659908,0.7,0000316.jpg;0000196.jpg;0000053.jpg;0000548.jpg;0000017.jpg;0000050.jpg;0000171.jpg;0000267.jpg;0000229.jpg;0000487.jpg;0000026.jpg;0000122.jpg;0000111.jpg;0000051.jpg;0000411.jpg;0000046.jpg;0000569.jpg;0000025.jpg;0000253.jpg;0000118.jpg,1192.2917;2604.6792;2637.8230;2716.8035;2803.0588;2950.2534;2995.9888;3131.5391;3147.2632;3221.3267;3208.3140;3306.0386;3372.5708;3437.4429;3450.7632;3518.9219;3577.7100;3613.8442;3643.3096;3678.9233,9.7343;0.1382;0.1925;0.1521;0.1514;0.2322;0.1688;0.1638;0.2293;0.0000;0.1261;0.1681;0.1911;0.0675;0.1433;0.1433;0.1729;0.1596;0.1441;0.1261,0.7000;0.5981;0.5871;0.5662;0.5419;0.4980;0.4870;0.4490;0.4426;0.4288;0.4286;0.3998;0.3804;0.3659;0.3598;0.3406;0.3232;0.3134;0.3056;0.2961
0000333_bright.jpg,bright,0000333.jpg,2,0000191.jpg,534.314453125,0.1532051282051282,0.93014735,0000191.jpg;0000333.jpg;0000046.jpg;0000133.jpg;0000118.jpg;0000569.jpg;0000196.jpg;0000025.jpg;0000411.jpg;0000053.jpg;0000051.jpg;0000487.jpg;0000267.jpg;0000229.jpg;0000026.jpg;0000050.jpg;0000122.jpg;0000253.jpg;0000017.jpg;0000111.jpg,534.3145;303.9915;1750.0110;1760.1479;1793.5667;1942.9501;1949.2571;1987.7018;2095.5020;2145.6821;2256.5879;2348.4080;2375.6138;2424.9790;2527.6548;2592.6199;2621.2676;2661.6047;2706.0608;2748.3047,0.1532;5.7999;0.1767;0.1792;0.2048;0.1688;0.2025;0.1817;0.1915;0.1375;0.1792;0.0790;0.1688;0.1792;0.1400;0.1375;0.1911;0.1911;0.0864;0.2100,0.9301;0.7000;0.5808;0.5777;0.5668;0.5259;0.5224;0.5124;0.4810;0.4695;0.4356;0.4145;0.4020;0.3873;0.3600;0.3415;0.3305;0.3190;0.3117;0.2931
0000333_flip.jpg,flip,0000333.jpg,1,0000333.jpg,80.70362091064453,0.14,0.80465114,0000333.jpg;0000191.jpg;0000133.jpg;0000025.jpg;0000046.jpg;0000411.jpg;0000118.jpg;0000051.jpg;0000053.jpg;0000196.jpg;0000569.jpg;0000111.jpg;0000122.jpg;0000487.jpg;0000267.jpg;0000026.jpg;0000229.jpg;0000253.jpg;0000548.jpg;0000050.jpg,80.7036;460.7092;1497.9019;1625.5830;1501.5061;1770.7936;1447.6324;1889.3521;2145.1482;1964.6686;1583.8240;2335.7642;2248.3105;1953.1615;2161.4458;2207.6338;2373.6619;2364.7510;2664.1714;2591.0415,0.1400;0.1915;0.0000;0.1315;0.1596;0.1350;0.2119;0.1276;0.0959;0.1375;0.2150;0.0908;0.1261;0.1911;0.1596;0.1514;0.1767;0.2048;0.1514;0.1688,0.8047;0.6299;0.6160;0.3979;0.3924;0.3537;0.3339;0.3318;0.3068;0.2977;0.2927;0.2622;0.2367;0.2260;0.2136;0.2125;0.1322;0.0954;0.0888;0.0843
0000333_rot90.jpg,rot90,0000333.jpg,8,0000050.jpg,2281.556884765625,0.17666666666666667,0.99826896,0000050.jpg;0000196.jpg;0000053.jpg;0000191.jpg;0000229.jpg;0000548.jpg;0000487.jpg;0000333.jpg;0000569.jpg;0000046.jpg;0000171.jpg;0000118.jpg;0000133.jpg;0000411.jpg;0000051.jpg;0000025.jpg;0000111.jpg;0000267.jpg;0000122.jpg;0000026.jpg,2281.5569;2360.9263;2395.9365;2578.1804;2579.9019;2767.3267;2963.0994;2461.8816;3009.9146;3078.4614;3097.7153;3143.2607;3227.9856;3282.6899;3289.7241;3356.8813;3376.2505;3383.4883;3417.6111;3505.5525,0.1767;0.1596;0.1638;0.1943;0.1638;0.1792;0.1212;9.7345;0.1433;0.1729;0.1441;0.2100;0.2048;0.1596;0.1767;0.1276;0.1688;0.1688;0.1596;0.1596,0.9983;0.9534;0.9333;0.8281;0.8280;0.7204;0.6102;0.5969;0.5828;0.5426;0.5325;0.5044;0.4561;0.4263;0.4217;0.3848;0.3725;0.3683;0.3491;0.2988
0000340_bright.jpg,bright,0000340.jpg,6,0000315.jpg,334.2565002441406,1.4126710816777042,0.8765351,0000315.jpg;0000220.jpg;0000003.jpg;0000523.jpg;0000149.jpg;0000340.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000204.jpg;0000118.jpg;0000133.jpg;0000569.jpg;0000111.jpg;0000159.jpg;0000046.jpg;0000308.jpg;0000411.jpg;0000487.jpg;0000017.jpg,334.2565;833.0415;932.8516;1158.7024;1153.3972;128.5289;2687.3184;2883.0557;2922.4917;3119.5776;3123.2676;3146.9824;3490.8721;3576.5708;3587.7852;3658.4514;3660.6460;3711.8262;3739.3997;3772.7266,1.4127;0.1688;0.1375;0.0204;0.1514;5.0484;0.1350;0.1688;0.2398;0.1767;0.2100;0.1441;0.0000;0.1514;0.1792;0.1767;0.2600;0.2048;0.1633;0.1276,0.8765;0.8546;0.8373;0.8009;0.7941;0.7000;0.5005;0.4609;0.4491;0.4150;0.4123;0.4116;0.3541;0.3287;0.3249;0.3115;0.3061;0.2995;0.2967;0.2924
0000340_flip.jpg,flip,0000340.jpg,1,0000340.jpg,208.36404418945312,0.12119565217391304,0.90699667,0000340.jpg;0000220.jpg;0000315.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000267.jpg;0000118.jpg;0000253.jpg;0000204.jpg;0000046.jpg;0000025.jpg;0000133.jpg;0000569.jpg;0000191.jpg;0000111.jpg;0000308.jpg;0000159.jpg;0000411.jpg;0000122.jpg,208.3640;837.9574;294.8689;919.0012;999.8022;1055.8837;2539.4766;2976.1812;2703.7812;2894.0220;3434.9946;2769.8091;3029.1445;3252.9072;3632.6670;3221.6416;3514.9331;3396.3752;3595.3784;3471.8237,0.1212;0.0764;0.1579;0.1350;0.2150;0.2208;0.1211;0.1125;0.1454;0.1350;0.1100;0.1767;0.1688;0.1514;0.1350;0.1792;0.1514;0.1792;0.1915;0.2100,0.9070;0.8713;0.8131;0.7330;0.5503;0.5267;0.4306;0.3593;0.3465;0.3293;0.2707;0.2681;0.2316;0.2219;0.1783;0.1706;0.1683;0.1349;0.0686;0.0554
0000340_rot90.jpg,rot90,0000340.jpg,6,0000315.jpg,1635.57763671875,2.3257480533926587,0.91463935,0000315.jpg;0000220.jpg;0000003.jpg;0000149.jpg;0000523.jpg;0000340.jpg;0000267.jpg;0000025.jpg;0000253.jpg;0000204.jpg;0000118.jpg;0000133.jpg;0000569.jpg;0000487.jpg;0000411.jpg;0000111.jpg;0000050.jpg;0000229.jpg;0000051.jpg;0000053.jpg,1635.5776;1930.1305;1949.4125;2196.0151;2336.0122;1585.8062;2978.9983;3132.4941;3214.8276;3394.1279;3408.7739;3407.3389;3532.4033;3532.2524;3553.2280;3610.5063;3635.9634;3680.4785;3691.9670;3703.7996,2.3257;0.1911;0.1697;0.1375;0.1125;10.1250;0.1514;0.2208;0.0000;0.2100;0.1514;0.1767;0.1729;0.1911;0.2458;0.1261;0.2322;0.1767;0.1911;0.1911,0.9146;0.8805;0.8748;0.7943;0.7487;0.7000;0.5351;0.4823;0.4616;0.3961;0.3930;0.3927;0.3515;0.3510;0.3425;0.3271;0.3155;0.3025;0.2982;0.2943
0000411_bright.jpg,bright,0000411.jpg,4,0000051.jpg,375.2810363769531,0.9343106995884773,0.8872607,0000051.jpg;0000026.jpg;0000487.jpg;0000411.jpg;0000118.jpg;0000122.jpg;0000025.jpg;0000133.jpg;0000333.jpg;0000111.jpg;0000267.jpg;0000253.jpg;0000191.jpg;0000046.jpg;0000196.jpg;0000569.jpg;0000053.jpg;0000204.jpg;0000229.jpg;0000548.jpg,375.2810;680.9681;821.8394;46.5434;1454.8188;1529.0310;1557.6775;1602.3938;1755.9988;1822.5924;1917.6735;1959.7146;2029.3373;2192.3103;2243.6528;2291.6094;2404.6968;2433.5916;2501.3135;2900.9067,0.9343;0.1261;0.1350;8.7264;0.1638;0.1596;0.1100;0.0000;0.1375;0.1688;0.1792;0.2208;0.1261;0.2119;0.0869;0.1529;0.1767;0.1767;0.2322;0.1915,0.8873;0.8401;0.8052;0.7000;0.6490;0.6310;0.6256;0.6184;0.5760;0.5586;0.5350;0.5232;0.5094;0.4665;0.4582;0.4442;0.4156;0.4085;0.3900;0.2934
0000411_flip.jpg,flip,0000411.jpg,2,0000051.jpg,325.9866943359375,0.13154761904761905,0.89413375,0000051.jpg;0000411.jpg;0000487.jpg;0000026.jpg;0000025.jpg;0000133.jpg;0000118.jpg;0000122.jpg;0000333.jpg;0000111.jpg;0000253.jpg;0000229.jpg;0000196.jpg;0000267.jpg;0000053.jpg;0000569.jpg;0000204.jpg;0000191.jpg;0000046.jpg;0000050.jpg,325.9867;111.6555;822.5461;576.5151;1564.4634;1619.6017;1471.4102;1659.6327;1854.3306;1905.2705;2094.4229;2412.3135;2325.3682;2007.7506;2440.9321;2483.7937;2588.7051;2192.9043;2375.8730;2857.8643,0.1315;0.1677;0.1051;0.2424;0.1375;0.1315;0.1596;0.1529;0.1514;0.1454;0.1350;0.1100;0.1315;0.1911;0.1441;0.1441;0.1441;0.2100;0.1911;0.2600,0.8941;0.8788;0.8188;0.6156;0.5669;0.5644;0.5479;0.5129;0.4661;0.4647;0.4367;0.4041;0.3845;0.3502;0.3308;0.3198;0.2931;0.2663;0.2563;0.0000
0000411_rot90.jpg,rot90,0000411.jpg,6,0000487.jpg,1830.8642578125,0.15955882352941178,0.99820423,0000487.jpg;0000051.jpg;0000050.jpg;0000229.jpg;0000026.jpg;0000411.jpg;0000053.jpg;0000196.jpg;0000118.jpg;0000133.jpg;0000548.jpg;0000025.jpg;0000122.jpg;0000111.jpg;0000171.jpg;0000333.jpg;0000267.jpg;0000046.jpg;0000191.jpg;0000569.jpg,1830.8643;1836.4739;2186.5811;2211.6865;2405.3960;1891.5991;2526.2651;2588.7021;2618.3579;2727.6113;2848.0901;2865.8525;2936.3735;2945.1616;2986.3184;3032.0408;3045.5176;3091.8127;3099.9751;3184.9229,0.1596;0.9361;0.1276;0.1638;0.1579;9.8987;0.2322;0.1441;0.1792;0.1767;0.1915;0.1596;0.1514;0.1688;0.2100;0.1261;0.1276;0.1514;0.1009;0.1638,0.9982;0.9715;0.8153;0.8012;0.7012;0.6686;0.6365;0.6069;0.5905;0.5341;0.4714;0.4632;0.4269;0.4219;0.3993;0.3783;0.3712;0.3466;0.3439;0.2981
0000487_bright.jpg,bright,0000487.jpg,4,0000411.jpg,819.6021118164062,0.14543478260869563,0.78157043,0000411.jpg;0000051.jpg;0000026.jpg;0000487.jpg;0000122.jpg;0000118.jpg;0000111.jpg;0000267.jpg;0000025.jpg;0000196.jpg;0000333.jpg;0000133.jpg;0000046.jpg;0000253.jpg;0000569.jpg;0000191.jpg;0000229.jpg;0000053.jpg;0000548.jpg;0000204.jpg,819.6021;882.8691;1040.4796;41.1057;1719.8649;1895.7958;1939.2588;1939.2948;1989.9558;2013.1313;2050.6694;2090.7600;2181.8735;2187.9795;2257.0283;2265.5552;2285.4348;2307.2029;2413.7319;2578.4419,0.1454;0.1204;0.3686;7.2690;0.1221;0.1304;0.1350;0.1596;0.0983;0.1007;0.1261;0.0706;0.1018;0.1441;0.1441;0.1212;0.0957;0.1167;0.0575;0.1221,0.7816;0.7652;0.7114;0.7000;0.5342;0.4853;0.4731;0.4721;0.4607;0.4542;0.4427;0.4340;0.4076;0.4041;0.3851;0.3837;0.3792;0.3724;0.3454;0.2973
0000487_flip.jpg,flip,0000487.jpg,1,0000487.jpg,141.87081909179688,0.07363636363636364,0.93177795,0000487.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000122.jpg;0000267.jpg;0000333.jpg;0000025.jpg;0000111.jpg;0000548.jpg;0000133.jpg;0000196.jpg;0000253.jpg;0000118.jpg;0000229.jpg;0000191.jpg;0000046.jpg;0000569.jpg;0000204.jpg;0000053.jpg,141.8708;842.3195;874.1953;1121.0927;1767.5630;1942.3676;2134.5872;1936.6788;1940.8555;2351.6602;2066.6729;2094.9727;2168.1331;1843.1577;2311.6899;2370.8679;2277.4155;2314.3892;2577.9629;2345.7808,0.0736;0.0320;0.0592;0.1196;0.0420;0.1125;0.0939;0.1304;0.1350;0.0931;0.1441;0.1471;0.1454;0.2150;0.1529;0.1454;0.1650;0.1729;0.1375;0.1832,0.9318;0.7987;0.7450;0.5751;0.5165;0.3507;0.3259;0.3230;0.3142;0.2648;0.2632;0.2501;0.2318;0.2111;0.1784;0.1736;0.1683;0.1448;0.1271;0.1188
0000487_rot90.jpg,rot90,0000487.jpg,17,0000050.jpg,3054.05419921875,0.10509259259259258,0.9965864,0000050.jpg;0000053.jpg;0000229.jpg;0000171.jpg;0000196.jpg;0000017.jpg;0000411.jpg;0000051.jpg;0000026.jpg;0000118.jpg;0000548.jpg;0000316.jpg;0000340.jpg;0000267.jpg;0000122.jpg;0000133.jpg;0000487.jpg;0000111.jpg;0000315.jpg;0000025.jpg,3054.0542;3102.1294;3255.5427;3321.7546;3335.8149;3471.7876;3486.6316;3510.6008;3514.5366;3561.5349;3608.1375;3632.8223;3654.2158;3662.2837;3668.2402;3676.7500;3395.7817;3707.4202;3708.4915;3737.7095,0.1051;0.0252;0.1792;0.1412;0.1533;0.0883;0.0000;0.1425;0.3492;0.1032;0.0790;0.1514;0.1350;0.2208;0.1304;0.1471;9.2359;0.0450;0.2368;0.0450,0.9966;0.9500;0.7879;0.7213;0.7065;0.5694;0.5571;0.5279;0.5172;0.4770;0.4301;0.4025;0.3811;0.3701;0.3669;0.3576;0.3501;0.3296;0.3222;0.2985
0000523_bright.jpg,bright,0000523.jpg,6,0000149.jpg,451.4888916015625,0.18416666666666665,0.9064221,0000149.jpg;0000003.jpg;0000340.jpg;0000220.jpg;0000315.jpg;0000523.jpg;0000253.jpg;0000267.jpg;0000133.jpg;0000025.jpg;0000118.jpg;0000204.jpg;0000569.jpg;0000046.jpg;0000111.jpg;0000191.jpg;0000411.jpg;0000122.jpg;0000333.jpg;0000159.jpg,451.4889;671.5548;970.9335;1024.6313;1096.4338;69.7221;2424.0542;2548.6531;2582.7808;2578.1294;2608.5217;2727.0349;2961.0649;3072.0430;3131.5293;3125.3154;3250.7339;3264.4692;3277.4297;3334.3359,0.1842;0.0675;0.1441;0.1350;0.1688;4.7144;0.0576;0.0275;0.1433;0.1596;0.1315;0.1638;0.1304;0.1441;0.0000;0.2305;0.1514;0.1688;0.1579;0.1911,0.9064;0.8667;0.7976;0.7867;0.7691;0.7000;0.4915;0.4667;0.4520;0.4520;0.4473;0.4198;0.3717;0.3471;0.3435;0.3301;0.3083;0.3042;0.3022;0.2878
0000523_flip.jpg,flip,0000523.jpg,2,0000149.jpg,520.3575439453125,0.06055555555555555,0.91186655,0000149.jpg;0000523.jpg;0000003.jpg;0000340.jpg;0000315.jpg;0000220.jpg;0000253.jpg;0000133.jpg;0000204.jpg;0000118.jpg;0000025.jpg;0000267.jpg;0000569.jpg;0000333.jpg;0000191.jpg;0000411.jpg;0000159.jpg;0000111.jpg;0000046.jpg;0000122.jpg,520.3575;109.1969;740.8486;1080.6506;1277.6270;1146.3364;2399.3833;2553.9617;2709.8745;2566.4966;2516.0020;2500.6350;2884.8650;3227.7134;3068.7734;3245.6768;3374.8403;3132.4233;2976.2710;3259.9023,0.0606;0.1412;0.1153;0.1261;0.1441;0.1688;0.0908;0.1529;0.1350;0.1638;0.1767;0.1792;0.1433;0.1125;0.1792;0.1638;0.1688;0.2048;0.2398;0.2048,0.9119;0.8650;0.7730;0.6820;0.6097;0.5966;0.4584;0.3214;0.3179;0.3004;0.2897;0.2888;0.2665;0.2446;0.1671;0.1548;0.1189;0.1105;0.0854;0.0832
0000523_rot90.jpg,rot90,0000523.jpg,6,0000340.jpg,2123.421875,0.11666666666666667,0.99840814,0000340.jpg;0000149.jpg;0000003.jpg;0000315.jpg;0000220.jpg;0000523.jpg;0000267.jpg;0000025.jpg;0000118.jpg;0000253.jpg;0000133.jpg;0000204.jpg;0000111.jpg;0000487.jpg;0000411.jpg;0000051.jpg;0000050.jpg;0000569.jpg;0000053.jpg;0000122.jpg,2123.4219;2188.6099;2238.6694;2277.0703;2419.5544;2170.1836;2928.7583;2986.7063;3037.6748;3066.0913;3127.1877;3233.1541;3236.1562;3247.3726;3260.7842;3339.7778;3376.8369;3405.1211;3418.4854;3443.2102,0.1167;0.3488;0.2300;0.0638;0.5347;10.0225;0.1514;0.1212;0.1350;0.1400;0.2025;0.1441;0.1596;0.1514;0.2208;0.1792;0.1229;0.1729;0.1915;0.1276,0.9984;0.9568;0.9339;0.9185;0.8287;0.6752;0.5702;0.5404;0.5129;0.4977;0.4634;0.4090;0.4069;0.4012;0.3920;0.3514;0.3334;0.3169;0.3093;0.2981
0000548_bright.jpg,bright,0000548.jpg,2,0000171.jpg,1028.111328125,0.8433333333333333,0.744725,0000171.jpg;0000548.jpg;0000569.jpg;0000487.jpg;0000046.jpg;0000196.jpg;0000050.jpg;0000229.jpg;0000053.jpg;0000051.jpg;0000333.jpg;0000411.jpg;0000191.jpg;0000122.jpg;0000316.jpg;0000118.jpg;0000111.jpg;0000133.jpg;0000026.jpg;0000025.jpg,1028.1113;330.2346;2073.0374;2132.5828;2172.7358;2170.1821;2171.8320;2272.7437;2369.9766;2485.2756;2591.6685;2609.4800;2616.5364;2741.3945;2802.4771;2843.1011;2878.5862;3009.8726;3022.0161;3040.9961,0.8433;3.1190;0.1400;0.1879;0.1304;0.1650;0.1832;0.1767;0.1925;0.1922;0.1304;0.1375;0.1471;0.1276;0.0839;0.1052;0.2234;0.1579;0.1304;0.1454,0.7447;0.7000;0.5444;0.5243;0.5196;0.5169;0.5146;0.4892;0.4625;0.4328;0.4114;0.4061;0.4034;0.3730;0.3616;0.3490;0.3282;0.3007;0.3003;0.2939
0000548_flip.jpg,flip,0000548.jpg,1,0000548.jpg,58.62301254272461,0.07262345679012346,0.9926991,0000548.jpg;0000171.jpg;0000046.jpg;0000050.jpg;0000196.jpg;0000229.jpg;0000333.jpg;0000487.jpg;0000051.jpg;0000053.jpg;0000569.jpg;0000191.jpg;0000118.jpg;0000122.jpg;0000026.jpg;0000316.jpg;0000411.jpg;0000025.jpg;0000133.jpg;0000111.jpg,58.6230;959.4216;2214.2356;2533.1216;2430.3394;2591.2310;2893.0488;2489.3545;2892.0032;2671.1306;2001.7404;2883.6772;2964.6270;2989.1006;3195.6250;2811.4641;2996.3574;3254.8242;3135.9102;3044.6387,0.0726;0.0677;0.1200;0.0817;0.1261;0.1125;0.0686;0.1441;0.1272;0.1650;0.2686;0.1412;0.1511;0.1549;0.1296;0.1892;0.1812;0.1514;0.1911;0.2173,0.9927;0.8027;0.4498;0.4373;0.3933;0.3785;0.3780;0.3535;0.2907;0.2825;0.2744;0.2715;0.2391;0.2281;0.2205;0.2157;0.1870;0.1751;0.1418;0.1226
0000548_rot90.jpg,rot90,0000548.jpg,2,0000171.jpg,1398.7369384765625,1.783334445927904,0.8616682,0000171.jpg;0000548.jpg;0000050.jpg;0000196.jpg;0000229.jpg;0000053.jpg;0000487.jpg;0000046.jpg;0000569.jpg;0000051.jpg;0000411.jpg;0000316.jpg;0000122.jpg;0000111.jpg;0000026.jpg;0000333.jpg;0000191.jpg;0000118.jpg;0000133.jpg;0000267.jpg,1398.7369;1135.4270;2363.2649;2416.4905;2531.1157;2526.9077;2669.1396;2722.8228;2711.0474;2924.4839;3020.4902;3051.1704;3122.5337;3165.6899;3171.0098;3205.2686;3251.4834;3338.0503;3480.6743;3558.7656,1.7833;8.5913;0.2131;0.1792;0.1400;0.1925;0.1334;0.1311;0.2634;0.2224;0.0958;0.0860;0.1382;0.1253;0.1050;0.0656;0.1382;0.1842;0.1441;0.0000,0.8617;0.7000;0.6379;0.6237;0.5920;0.5913;0.5523;0.5369;0.5357;0.4755;0.4521;0.4436;0.4212;0.4092;0.4083;0.3998;0.3839;0.3573;0.3175;0.3000
0000569_bright.jpg,bright,0000569.jpg,2,0000046.jpg,639.0428466796875,0.18166666666666664,0.87021244,0000046.jpg;0000569.jpg;0000191.jpg;0000133.jpg;0000118.jpg;0000333.jpg;0000025.jpg;0000122.jpg;0000548.jpg;0000111.jpg;0000487.jpg;0000411.jpg;0000051.jpg;0000196.jpg;0000253.jpg;0000267.jpg;0000053.jpg;0000204.jpg;0000026.jpg;0000229.jpg,639.0428;239.5707;1475.1963;1507.5994;1514.4689;1538.8217;1672.6169;2028.2136;1962.6777;1978.3613;2023.9929;2106.5391;2248.8340;2235.2734;2278.7134;2298.1851;2597.1758;2578.1196;2634.2129;2698.0786,0.1817;3.3961;0.1375;0.1911;0.1792;0.1918;0.1918;0.0000;0.2363;0.1911;0.1817;0.1529;0.0819;0.2100;0.2398;0.1918;0.1514;0.2322;0.1596;0.1276,0.8702;0.7000;0.6360;0.6221;0.6212;0.6131;0.5750;0.4907;0.4885;0.4880;0.4759;0.4549;0.4207;0.4132;0.3982;0.3969;0.3154;0.3136;0.3041;0.2887
0000569_flip.jpg,flip,0000569.jpg,1,0000569.jpg,91.3683853149414,0.1471296296296296,0.9896169,0000569.jpg;0000046.jpg;0000191.jpg;0000133.jpg;0000333.jpg;0000025.jpg;0000118.jpg;0000487.jpg;0000548.jpg;0000122.jpg;0000196.jpg;0000267.jpg;0000204.jpg;0000411.jpg;0000253.jpg;0000171.jpg;0000051.jpg;0000053.jpg;0000111.jpg;0000003.jpg,91.3684;665.6190;1394.2677;1581.2104;1523.3639;1902.2495;1661.2932;2319.9238;2000.4860;2358.0220;2317.7739;2527.1414;2770.0732;2374.0264;2470.1914;2773.5327;2491.6895;2705.7778;2221.8240;2794.8225,0.1471;0.1915;0.1441;0.1596;0.1688;0.1514;0.1767;0.1441;0.1767;0.1529;0.1596;0.1596;0.1596;0.1918;0.1915;0.1688;0.1918;0.1918;0.2322;0.1911,0.9896;0.6900;0.6626;0.5616;0.5452;0.5062;0.4826;0.4230;0.3948;0.3832;0.3708;0.3166;0.2537;0.2465;0.2228;0.2215;0.2160;0.1606;0.1484;0.1401
0000569_rot90.jpg,rot90,0000569.jpg,4,0000548.jpg,1935.14208984375,0.22083333333333335,0.9724389,0000548.jpg;0000046.jpg;0000196.jpg;0000569.jpg;0000171.jpg;0000487.jpg;0000053.jpg;0000050.jpg;0000118.jpg;0000229.jpg;0000133.jpg;0000191.jpg;0000333.jpg;0000122.jpg;0000111.jpg;0000051.jpg;0000025.jpg;0000411.jpg;0000267.jpg;0000253.jpg,1935.1421;1977.5454;2410.3884;1892.4802;2507.1499;2600.7039;2618.5203;2626.9126;2672.0884;2745.0591;2765.9033;2845.5205;2894.8479;2921.9355;2968.9482;2978.8198;2982.5552;3054.4927;3116.9993;3199.8062,0.2208;0.1915;0.1433;10.0474;0.1729;0.1454;0.1350;0.1441;0.0638;0.1767;0.1911;0.2150;0.2150;0.0717;0.1688;0.1688;0.1514;0.2625;0.2100;0.1596,0.9724;0.9506;0.7203;0.7000;0.6676;0.6183;0.6091;0.6043;0.5826;0.5401;0.5285;0.4852;0.4587;0.4485;0.4205;0.4152;0.4137;0.3718;0.3399;0.2971
